|Tue Nov 11 16:13:36 +0000 2014|;|8|;|rt AT_USER AT_USER AT_USER AT_USER as contas de água continuam chegando mesmo p quem não tem água se perguntar a eles…|
|Tue Nov 11 16:13:32 +0000 2014|;|8|;|rt AT_USER a denuncia do mpf sobre a fraude das barcas da petrobras  deixa claro que dilma e lula sabiam e operaram URL|
|Tue Nov 11 16:13:27 +0000 2014|;|2|;|rt AT_USER e a dilma que é a economista chefe equipe de mantega é responsável pela situação lamentável das contas públicas ht…|
|Tue Nov 11 16:13:25 +0000 2014|;|3|;|rt AT_USER livraria rei dos reis e senhorsilas malafaia sobre vitória de dilma“desde os tempos de cristo o povo prefere ladrão”…|
|Tue Nov 11 16:13:24 +0000 2014|;|0|;|blog alerta seridó ministro de dilma diz que governo deixou a desejar URL|
|Tue Nov 11 16:13:20 +0000 2014|;|1|;|pt x pt eleva pressão sobre dilma o pt como todo partido tem posição de partes é típico deles disse dilma URL|
|Tue Nov 11 16:13:15 +0000 2014|;|2|;|rt AT_USER oposição dilma é uma contradição URL|
|Tue Nov 11 16:13:15 +0000 2014|;|0|;|boa tarde eleitores da dilma depois do josé dirceu agora o valdemar costa neto também foi solto|
|Tue Nov 11 16:13:14 +0000 2014|;|0|;|marta suplicy entrega carta de demissão à presidente dilma URL|
|Tue Nov 11 16:13:12 +0000 2014|;|1|;|alckmin reinvidica a dilma liberação de recursos p a AT_USER AT_USER e modernização de 18 estações URL|
|Tue Nov 11 16:13:10 +0000 2014|;|9|;|rt AT_USER ministra pede demissão e taca-le pau na dilma URL|
|Tue Nov 11 16:13:09 +0000 2014|;|13|;|rt AT_USER ferrovia inaugurada por dilma em maio continua sem carga URL ferrovia parada URL|
|Tue Nov 11 16:13:08 +0000 2014|;|0|;|dilma rousseff está a um passo de ser condenada nos estados unidos  URL …|
|Tue Nov 11 16:12:59 +0000 2014|;|23|;|rt AT_USER no país elegem a dilma e no clube provavelmente vão eleger eurico não tá fácil ser brasileirovascaíno|
|Tue Nov 11 16:12:57 +0000 2014|;|5|;|rt AT_USER veja como custa caro ao brasil ter um governo tão medíocre e despreparado como o de dilma do pt URL|
|Tue Nov 11 16:12:48 +0000 2014|;|0|;|dilma “traiu” seus eleitores  rogério jordão - yahoo notícias URL via AT_USER|
|Tue Nov 11 16:12:47 +0000 2014|;|3|;|rt AT_USER a incurável ineficiência do gov dilma  ferrovia inaugurada em maio continua sem carga - URL|
|Tue Nov 11 16:12:35 +0000 2014|;|3|;|rt AT_USER desmoronam as mentiras contadas por dilma na campanha URL|
|Tue Nov 11 16:12:28 +0000 2014|;|1|;|rt AT_USER pt x pt radicalismo do partido eleva pressão sobre dilma parece regredir aos chavões típicos de ideologias falidas URL|
|Tue Nov 11 16:12:28 +0000 2014|;|0|;|AT_USER pronto aguardando a dilma colocar a culpa do fraco desempenho da economia nos feriados|
|Tue Nov 11 16:12:25 +0000 2014|;|0|;|ei AT_USER qro um shopping desses no brasil tb URL|
|Tue Nov 11 16:12:19 +0000 2014|;|0|;|nem a mais chata da galáxia aguenta mais a dilma -- dilma é surpreendida com carta de demissão de marta - URL|
|Tue Nov 11 16:12:15 +0000 2014|;|0|;|oficial dilma baixou o decreto que proíbe o amigo secreto em 2014|
|Tue Nov 11 16:12:11 +0000 2014|;|0|;|eurico é tipo dilma e julio brant tipo aécio|
|Tue Nov 11 16:12:07 +0000 2014|;|0|;|nem a marta aguenta a dilma “AT_USER marta suplicy pede demissão do ministério da cultura URL URL|
|Tue Nov 11 16:12:06 +0000 2014|;|0|;|marta suplicy deixa ministério da cultura e pede a dilma equipe econômica independente URL|
|Tue Nov 11 16:11:52 +0000 2014|;|5|;|rt AT_USER procurador ameaçado quer ouvir dilma no caso transpetro URL|
|Tue Nov 11 16:11:48 +0000 2014|;|0|;|não será mesmo fácil para dilma o país em crise o social em crise a petrobras viciada e ainda por cima uma URL|
