|Mon Dec 22 14:02:04 +0000 2014|;|0|;|oqueteve2014 eleições dilma presidente eduardo campos morreu ebola eita geovana 1d no brasil tatuagem do harry zayn e louis fumando|
|Mon Dec 22 13:16:07 +0000 2014|;|2|;|rt AT_USER AT_USER AT_USER 2018 começou quando dilma foi proclamada vencedora das eleições de 2014 que o pt inicie também s…|
|Mon Dec 22 13:13:33 +0000 2014|;|0|;|game korruptos coloca dilma como pirata e bolsonaro como herói - portal a8 URL|
|Mon Dec 22 13:11:23 +0000 2014|;|2|;|AT_USER AT_USER 2018 começou quando dilma foi proclamada vencedora das eleições de 2014 que o pt inicie também sua campanha|
|Mon Dec 22 12:46:14 +0000 2014|;|1|;|rt AT_USER dilma percebeu que a mídia interferiu nas eleições diz laurindo leal - URL googlealerts|
|Mon Dec 22 12:44:05 +0000 2014|;|1|;|dilma percebeu que a mídia interferiu nas eleições diz laurindo leal - URL googlealerts|
|Mon Dec 22 12:21:36 +0000 2014|;|2|;|rt AT_USER e pensar q nada disso poderia não ter ocorrido rt AT_USER e-mail d petrobras é usado p a camp d dilma -  URL|
|Mon Dec 22 11:56:21 +0000 2014|;|0|;|(+) levy e tombini fazem c q dilma deixe de ser atacada - como fica ridícula toda a gritaria disfarçada de posição durante as eleições|
|Mon Dec 22 11:21:44 +0000 2014|;|2|;|e pensar q nada disso poderia não ter ocorrido rt AT_USER e-mail d petrobras é usado p a camp d dilma -  URL|
|Mon Dec 22 11:16:17 +0000 2014|;|0|;|AT_USER no brasil a presidente dilma mentiu pro jornal chileno mentiu nas eleições comprou voto dos bolsa familia e tem o apoio de obama|
|Mon Dec 22 10:28:50 +0000 2014|;|16|;|rt AT_USER para salvar o vagabundo pimentel dilma troca 5 da comissão de ética - política - eleições - estadão mobile URL|
|Mon Dec 22 09:58:56 +0000 2014|;|13|;|rt AT_USER para 64% dos eleitores dilma tem responsabilidade no caso petrobras diz datafolha URL via AT_USER|
|Mon Dec 22 05:27:51 +0000 2014|;|11|;|rt AT_USER kk ele é intocável dilma por pimentel dilma troca 5 da comissão de ética - política - eleições - estadão mobile h…|
|Mon Dec 22 04:56:00 +0000 2014|;|3|;|rt AT_USER virada da dilma na reta final vi mil vezes durante as eleições e verei ainda mil vezes antes de morrer URL|
